ID,Author,Year,category,species,gene,method,promoter,parameter,generation,age,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
23,Devlin et al.,1995,fish,Coho salmon,csGH,transgenesis,opAFP,SGR,P1,450,15,2.14,0.24,370,1.82,0.03
25,Devlin et al.,1995,fish,Coho salmon,csGH,transgenesis,opAFP,condition_factor,P1,450,15,8,0.2,370,9,0.3
26,Devlin et al.,1995,fish,Rainbow trout,csGH,transgenesis,opAFP,body_weight,P1,300,18,119.5,12.4,29,37.9,9.4
27,Devlin et al.,1995,fish,Rainbow trout,csGH,transgenesis,opAFP,SGR,P1,300,18,1.64,0.16,29,1.44,0.11
28,Devlin et al.,1995,fish,Rainbow trout,csGH,transgenesis,opAFP,condition_factor,P1,300,18,7.8,0.2,29,7.7,0.3
29,Martínez et al.,1996,fish,Hybrid tilapia,tiGH,transgenesis,CMV,body_weight,F1,270,18,399.1,94.1,20,219.5,49.1
30,Martínez et al.,1996,fish,Hybrid tilapia,tiGH,transgenesis,CMV,plasma_GH,F1,240,13,25.7,14.6,90,26.1,20.6
31,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,plasma_GH,P1,150,6,1.02,0.14,6,0,0
34,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,condition_factor,F1,150,18,17.46,0.32,32,17.58,0.31
35,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,condition_factor,F1,150,110,15.33,102,446,18.06,0.3
36,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,SGR,F1,180,12,2.73,0.34,13,2.2,0.67
37,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,weight_gain,F1,180,12,97.87,11.67,13,22.67,3.71
38,Rahman et al.,1998,fish,Nile tilapia,csGH,transgenesis,opAFP,FCE,F1,180,12,131.34,6.92,13,98.61,3.65
39,Hinits and Moav,1999,fish,Common carp,csGH,transgenesis,?-actin,weight_gain,F1,180,80,454.6,41.2,80,378.2,18.3
40,Hinits and Moav,2000,fish,Common carp,csGH,transgenesis,?-actin,weight_gain,F1,180,80,416.6,33,80,378.2,18.3
41,Hinits and Moav,2001,fish,Common carp,csGH,transgenesis,?-actin,weight_gain,F1,180,80,410.5,25.5,80,378.2,18.3
42,Hinits and Moav,2002,fish,Common carp,csGH,transgenesis,?-actin,SGR,F1,180,80,2.2,0.5,80,2.6,0.23
43,Hinits and Moav,2003,fish,Common carp,csGH,transgenesis,?-actin,SGR,F1,180,80,2,1.3,80,2.6,0.23
44,Hinits and Moav,2004,fish,Common carp,csGH,transgenesis,?-actin,SGR,F1,180,80,2.4,0.45,80,2.6,0.23
45,Hinits and Moav,2004,fish,Common carp,csGH,transgenesis,?-actin,weight_gain,F1,90,51,27.8,12.2,80,9.5,2.6
46,Hinits and Moav,2004,fish,Common carp,csGH,transgenesis,?-actin,weight_gain,F1,90,80,34.8,11.8,80,9.5,2.6
47,Hinits and Moav,2004,fish,Common carp,csGH,transgenesis,?-actin,SGR,F1,90,51,1,0.13,80,0.4,0.11
48,Hinits and Moav,2004,fish,Common carp,csGH,transgenesis,?-actin,SGR,F1,90,80,0.9,0.13,80,0.4,0.11
49,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,CMV,body_weight,P1,150,14,14.151,0,105,2.83,0
50,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,OnMT,body_weight,P1,150,14,68.868,6.604,105,2.83,0
52,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,CMV,body_weight,P1,240,13,15.094,0,100,3.774,0
55,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,CMV,body_weight,P1,300,9,11.321,2.83,95,13.208,0
56,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,OnMT,body_weight,P1,300,9,50,7.547,95,13.208,0
57,Pitkanen et al.,1999,fish,Arctic charr,ssGH,transgenesis,OnH3,body_weight,P1,300,9,209.434,34.906,95,13.208,0
61,Rahman and Maclean,2002,fish,Nile tilapia,csGH,transgenesis,opAFP,condition_factor,F1,210,18,17.46,0.32,32,17.58,0.31
62,Rahman and Maclean,2003,fish,Nile tilapia,csGH,transgenesis,opAFP,condition_factor,F1,210,2,17.46,0.2,49,18.9,0.38
64,Martínez et al.,1999,fish,Wami tilapia,tiGH,transgenesis,CMV,body_weight,F1,120,6,213.3,33.2,11,156.4,64.2
65,Martínez et al.,1999,fish,Wami tilapia,tiGH,transgenesis,CMV,body_weight,F1,120,8,263.7,31,11,156.4,64.2
67,Cook et al.,2000,fish,Atlantic salmon,csGH,transgenesis,opAFP,FCE,F1,180,35,85.5,20,45,65.8,23.6
69,Hill et al.,2000,fish,Coho salmon,csGH,transgenesis,OnMT,myofiber_size,F1,60,5,170,4,3,176,8
70,Kim et al.,2000,pig,Landrace,mc4r,gene_editing,NA,SGR,P1,60,12,982.8,22.8,16,892.6,10.4
71,Kim et al.,2000,pig,Landrace,mc4r,gene_editing,NA,SGR,P1,60,9,913.3,11.6,8,892.6,10.4
72,Kim et al.,2000,pig,Large white,mc4r,gene_editing,NA,SGR,P1,60,16,868.4,12.1,9,841.7,13.8
73,Kim et al.,2000,pig,Large white,mc4r,gene_editing,NA,SGR,P1,60,19,862.4,15.1,11,841.7,13.8
74,Wang et al.,2001,fish,Common carp,gcGH,transgenesis,?-actin,body_weight,P1,120,324,863,62,359,1203,124
75,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,FCE,F1,90,36,90.222,9.111,36,48,4.222
76,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,FCE,F1,90,36,87.333,11.111,36,45.778,4.889
77,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,FCE,F1,90,36,70.667,11.556,36,44.222,6.667
78,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,90,110,87.181,12.758,110,6.379,0
79,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,120,110,141.616,22.965,110,6.379,0
80,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,150,110,210.51,29.344,110,8.931,0
81,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,180,110,263.67,34.022,110,9.356,3.402
82,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,210,110,304.07,37.424,110,13.609,2.977
83,Nam et al.,2001,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,P1,240,110,320.656,35.723,110,16.586,4.253
84,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,body_weight,F1,0,22,4.33,1.2,55,4.14,0.9
85,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,body_weight,F1,0,13,3.36,0.6,42,3.78,1.2
86,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,90,4,4.3,0.89,4,2,0.92
87,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,90,28,1.7,0.9,34,2.2,0.56
88,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,90,24,3.3,1,25,1.8,0.3
89,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,150,4,4.7,0.3,4,1.4,0.08
90,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,150,28,1.3,0.46,34,1.2,0.4
91,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,150,24,4,1,25,1.6,0.9
92,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,420,4,7.7,1.2,4,3.5,0.4
93,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,420,28,4,0.9,34,3.3,0.9
94,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,420,24,8.7,1.1,25,3.8,1
95,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,510,4,5.6,0.9,4,1.4,0.34
96,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,510,28,1.6,0.35,34,1.6,0.13
97,Adams et al.,2002,sheep,Poll Dorset,ovGH,transgenesis,SpMT,plasma_GH,F1,510,24,7,0.8,25,1.9,0.22
98,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,condition_factor,F1,180,3,1.977,0.193,3,2.239,0.15
99,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,condition_factor,F1,180,3,2.152,0.05,3,2.383,0.05
100,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,condition_factor,F1,180,3,2.389,0.044,3,2.389,0.05
101,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,body_weight,F1,180,3,27.926,5.832,3,21.273,5.996
102,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,body_weight,F1,180,3,36.797,2.382,3,28.008,1.971
103,Adams et al.,2002,sheep,Merino,ovGH,transgenesis,SpMT,body_weight,F1,180,3,28.747,2.3,3,27.187,2.218
104,Pursel et al.,2004,pig,DeKalb,IGF-I,transgenesis,?-actin,body_weight,P1,0,34,1.45,0.1,40,1.53,0.05
105,Pursel et al.,2004,pig,DeKalb,IGF-I,transgenesis,?-actin,body_weight,P1,30,34,1.51,0.09,40,1.6,0.08
108,Venugopal et al.,2004,fish,Rohu,roGH,transgenesis,CMV,FCE,P1,240,3,159,25,3,72.6,8.66
109,Venugopal et al.,2004,fish,Rohu,roGH,transgenesis,CMV,FCE,P1,720,3,121,26.6,3,93.65,3.527
110,Adams and Briegel,2005,sheep,Merino ,ovGH,transgenesis,SpMT,body_weight,F1,360,7,62.5,1.3,9,54.4,1.2
111,Adams and Briegel,2005,sheep,Merino ,ovGH,transgenesis,SpMT,body_weight,F1,720,7,82.2,2.3,9,71.4,1.6
112,Adams et al,2006,sheep,Merino ,ovGH,transgenesis,SpMT,body_weight,F1,600,6,69.9,1.6,6,59.4,1.6
113,Bee et al.,2007,pig,DeKalb,IGF-I,transgenesis,?-actin,body_weight,F1,0,23,462,13.5,34,441,12.7
114,Bee et al.,2007,pig,DeKalb,IGF-I,transgenesis,?-actin,body_weight,F1,0,11,444,15.6,27,427,10.9
115,Bee et al.,2007,pig,DeKalb,IGF-I,transgenesis,?-actin,myofiber_number,F1,0,23,8.6,0.9,34,10.1,1.1
116,Bee et al.,2007,pig,DeKalb,IGF-I,transgenesis,?-actin,myofiber_number,F1,0,11,10.38,0.85,27,11.1,2
117,Mosher et al.,2007,dog,whippet dog,mstn,gene_editing,NA,body_weight,P1,0,5,0.45,0.07,22,0.23,0.06
118,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,body_weight,F1,30,10,3.26,0.56,10,0.82,0.2
119,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,body_weight,F1,120,10,230,29.5,10,32.8,9.3
120,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,body_weight,F1,480,10,2296.4,871.7,10,683.2,153.7
121,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,body_weight,F1,480,10,2509.4,783.2,10,379.7,117.8
122,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,condition_factor,F1,480,10,45.64,4.85,10,38.31,2.69
123,Kobayashi et al.,2007,fish,Nile tilapia,tiGH,transgenesis,?-actin,condition_factor,F1,480,10,45.92,4.21,10,36.22,2.07
125,Oakes et al.,2007,fish,Coho salmon,csGH,transgenesis,opAFP,SGR,F1,60,6,2.06,0.98,12,1.03,0.9
126,Oakes et al.,2007,fish,Coho salmon,csGH,transgenesis,opAFP,FCE,F1,60,6,6.39,1.22,12,5.81,0.98
127,Arenal et al.,2008,shrimp,Southern white shrimp,tiGH,transgenesis,CMV,body_weight,P1,10,17,1.9,0.1,33,1.5,0.2
128,Boman et al.,2009,sheep,Norwegian White Sheep,mstn,gene_editing,NA,body_weight,P1,150,7,24.2,4.8,395,19.2,6.1
129,Boman et al.,2009,sheep,Norwegian White Sheep,mstn,gene_editing,NA,body_weight,P1,150,17,23.4,3.3,395,19.2,6.1
130,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,49,489,545.87,4.97,126,538.31,7.48
131,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,49,415,550.35,5.22,126,538.31,7.48
132,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,63,489,661.42,7.96,126,646.19,14.3
133,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,63,415,654.43,8.57,126,646.19,14.3
134,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,77,489,721.52,10.11,126,700.37,16.21
135,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,77,415,745.24,10.72,126,700.37,16.21
136,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,91,489,991.41,9.32,126,971.84,13.84
137,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,91,415,1003.47,9.77,126,971.84,13.84
138,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,119,489,1295.19,11.15,126,1252.45,17.08
139,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,119,415,1298.43,11.74,126,1252.45,17.08
140,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,49,356,535.18,5.45,648,553.5,4.75
141,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,49,27,535.8,13.43,648,553.5,4.75
142,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,63,356,646.69,9.15,648,661.33,7.21
143,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,63,27,675.25,28.69,648,661.33,7.21
144,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,77,356,712.2,11.38,648,738.68,9.61
145,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,77,27,690.82,30.57,648,738.68,9.61
146,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,91,356,978.04,10.24,648,1003.05,8.97
147,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,91,27,973.31,24.85,648,1003.05,8.97
148,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,119,356,1276.46,12.34,648,1302.55,10.65
149,Tang et al.,2010,chicken,Beijing You,TGF?2,gene_editing,NA,body_weight,F1,119,27,1211.65,31.31,648,1302.55,10.65
150,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,30,22,4.034,0,48,1.513,0
151,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,30,22,12.101,1.513,48,1.513,0
152,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,30,22,8.067,0,48,1.513,0
153,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,30,22,8.824,0,48,1.513,0
154,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,60,22,5.546,0,48,4.034,0
155,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,60,22,22.185,2.017,48,4.034,0
156,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,60,22,15.378,0,48,4.034,0
157,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,60,22,15.882,0,48,4.034,0
158,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,90,22,10.84,1.765,48,4.286,0
160,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,90,22,29.244,3.025,48,4.286,0
161,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,90,22,29.748,3.025,48,4.286,0
162,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,120,22,13.613,2.269,48,6.303,0
163,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,120,22,32.521,3.277,48,6.303,0
164,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,120,22,41.092,3.782,48,6.303,0
165,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,120,22,43.109,4.034,48,6.303,0
166,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,150,22,19.412,2.269,48,8.319,1.261
167,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,150,22,36.807,4.034,48,8.319,1.261
168,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,150,22,51.176,5.546,48,8.319,1.261
169,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,150,22,58.739,6.05,48,8.319,1.261
170,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,180,22,22.185,3.025,48,10.084,2.269
171,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,180,22,40.84,4.286,48,10.084,2.269
172,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,180,22,68.824,6.555,48,10.084,2.269
173,Song and Kim,2012,fish,Mud loach,mlGH,transgenesis,?-actin,body_weight,F1,180,22,74.622,7.815,48,10.084,2.269
174,Luo et al.,2014,cattle,Yellow cattle,mstn,gene_editing,NA,myofiber_size,P1,30,3,346,12.9,3,234.8,9.7
175,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,body_weight,P1,240,3,47.07,1.4,6,38.03,0.54
176,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_size,P1,240,3,1286.01,77.36,3,1975.51,111.2
177,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_size,P1,240,3,2837.31,214.41,3,1975.51,111.2
178,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,475.25,18.13,3,396.35,10.51
179,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,348.88,15.57,3,396.35,10.51
180,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,1508,93.33,3,1954,34.99
181,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,514.8,39.47,3,412.9,4.36
182,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,15.7,2.2,3,7.79,0.76
183,Qian et al.,2015,pig,Meishan,mstn,gene_editing,NA,myofiber_number,P1,240,3,8.54,0.35,3,7.79,0.76
184,Wang et al.,2015,pig,Landrace,mstn,gene_editing,NA,myofiber_number,P1,0,5,208410.351,5083.179,5,161275.416,13401.109
185,Wang et al.,2015,pig,Landrace,mstn,gene_editing,NA,myofiber_number,P1,0,5,207486.137,9242.144,5,150184.843,7855.823
186,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,15,5,8.086,0.756,12,4.332,0.378
187,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,15,5,9.824,0.907,12,4.332,0.378
188,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,30,5,12.594,1.411,12,7.053,0.353
189,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,30,5,11.662,0.655,12,7.053,0.353
190,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,60,5,15.416,1.108,12,8.438,0.605
191,Crispo et al.,2015,sheep,Helsinki ,mstn,gene_editing,NA,body_weight,P1,60,5,12.544,0.504,12,8.438,0.605
192,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,myofiber_size,F1,60,4,1539.2,132.52,4,1055.81,257.57
193,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,myofiber_size,F1,60,4,2011.01,169.79,4,1318.51,261.48
194,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,myofiber_number,F1,60,4,327.79,21.12,4,211.37,19.89
195,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,body_weight,F1,14,4,0.241,0.072,4,0.179,0
196,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,body_weight,F1,28,4,0.604,0.179,4,0.469,0
197,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,body_weight,F1,42,4,1.39,0.107,4,1.127,0
198,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,body_weight,F1,49,4,1.873,0.179,4,1.484,0.094
199,Lv et al.,2015,rabbit,New Zealand,mstn,gene_editing,NA,body_weight,F1,56,4,2.222,0.179,4,1.663,0.098
200,Zhong et al.,2016,fish,Common carp,mstn,gene_editing,NA,body_weight,P1,30,20,0.151,0.015,20,0.118,0.023
201,Zhong et al.,2016,fish,Common carp,mstn,gene_editing,NA,body_weight,P1,60,20,0.602,0.023,20,0.482,0.028
202,Zhong et al.,2016,fish,Common carp,mstn,gene_editing,NA,body_weight,P1,90,20,1.144,0.028,20,0.991,0.063
203,Zhong et al.,2016,fish,Common carp,mstn,gene_editing,NA,myofiber_number,P1,150,24,438.073,29.817,24,367.546,16.055
206,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,myofiber_size,P1,180,2,43.01,4.724,3,25.23,1.766
207,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,myofiber_size,P1,180,2,43.77,4.562,3,25.23,1.766
208,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,30,3,6.338,0,3,7.042,0
209,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,60,3,20.246,2.113,3,20.07,0
210,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,90,3,33.099,3.345,3,28.873,0
211,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,120,3,49.824,2.465,3,43.838,2.113
212,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,150,3,66.901,2.465,3,58.979,0
213,Bi et al.,2016,pig,Hubei white,mstn,gene_editing,NA,body_weight,P1,180,3,87.324,0,3,81.338,2.641
214,Rao et al.,2016,pig,Crossbred,mstn,gene_editing,NA,myofiber_number,P1,30,10,1435789,78200,30,681073,28994
215,Rao et al.,2016,pig,Crossbred,mstn,gene_editing,NA,body_weight,P1,30,1,4.4,0,3,2.46,0.73
216,Rao et al.,2016,pig,Crossbred,mstn,gene_editing,NA,body_weight,P1,30,1,2.4,0,3,1.66,0.09
217,Rao et al.,2016,pig,Crossbred,mstn,gene_editing,NA,body_weight,P1,30,1,2.5,0,3,1.62,0.15
218,Guo et al.,2016,rabbit,Jiangsu,mstn,gene_editing,NA,body_weight,P1,0,8,2.1,0.59,10,1.19,0.16
219,Guo et al.,2016,rabbit,Jiangsu,mstn,gene_editing,NA,body_weight,P1,0,8,1.01,0.27,10,0.67,0.13
220,Guo et al.,2016,rabbit,Jiangsu,mstn,gene_editing,NA,body_weight,P1,0,8,0.86,0.21,10,0.43,0.059
221,Guo et al.,2016,rabbit,Jiangsu,mstn,gene_editing,NA,body_weight,P1,0,31,61.1,14.87,42,51.24,7.97
222,Guo et al.,2016,goat,Haimen,mstn,gene_editing,NA,body_weight,P1,4,4,3.072,0.483,17,2.488,0.28
223,Guo et al.,2016,goat,Haimen,mstn,gene_editing,NA,body_weight,P1,120,4,15.619,0,17,12.216,0.361
224,Yu et al.,2016,goat,Delta,mstn,gene_editing,NA,myofiber_size,P1,0,338,3475,124,374,3194,159
225,Kang et al.,2017,pig,Uknown,mstn,gene_editing,NA,myofiber_size,P1,30,3,67.669,0,3,25.376,25.376
226,Kang et al.,2017,pig,Uknown,mstn,gene_editing,NA,myofiber_size,P1,60,3,972.744,338.346,3,465.226,211.466
227,Kang et al.,2017,pig,Uknown,mstn,gene_editing,NA,myofiber_size,P1,180,3,3442.669,778.195,3,2359.962,668.233
